_id,date,url,title,price
ObjectId(5874c42a2514974aa0191728),2016-12-16,http://bj.58.com/shouji/28391283755818x.shtml,"【图】
        北京上门收售oppo手机vivo手机华为小米手机ipad平板电脑 - 北京二手手机 - 北京58同城",3200
ObjectId(5874c42a25149736a833afe2),2017-01-02,http://bj.58.com/shouji/28586307712687x.shtml,"【图】
        小米max银色32G - 北京二手手机 - 北京58同城",700
ObjectId(5874c42b251497514085c404),2016-12-29,http://bj.58.com/shouji/28409920489806x.shtml,"【图】
        苹果7P128G 转手。家人反对外国货。 - 北京二手手机 - 北京58同城",5800
ObjectId(5874c42b2514974aa0191729),2016-12-16,http://bj.58.com/shouji/28396835449641x.shtml,"【图】
        北京上门高价收售oppo手机vivo手机华为小米苹果三星 - 北京二手手机 - 北京58同城",3800
ObjectId(5874c42b251497470c221045),2016-12-20,http://bj.58.com/shouji/28447784696911x.shtml,"【图】
        闲置苹果6 出售 - 北京二手手机 - 北京58同城",1699
ObjectId(5874c42b25149736a833afe3),2017-01-02,http://bj.58.com/shouji/28586200409284x.shtml,"【图】
        Iphone4s - 北京二手手机 - 北京58同城",30
ObjectId(5874c42b251497514085c405),2016-12-29,http://bj.58.com/shouji/28541281343915x.shtml,"【图】
        北京售买苹果iphone6plus 6s系列手机ipad - 北京二手手机 - 北京58同城",5500
ObjectId(5874c42b251497470c221046),2016-12-15,http://bj.58.com/shouji/28391226296753x.shtml,"【图】
        (上门回收)收售华为Mate9-Pro-8-P9荣耀华为全系列 - 北京二手手机 - 北京58同城",5888
ObjectId(5874c42b2514974aa019172a),2016-12-16,http://bj.58.com/shouji/28396856866619x.shtml,"【图】
        北京高价上门收售苹果6P三星s7华为小米手机ipad平板电脑 - 北京二手手机 - 北京58同城",2600
ObjectId(5874c42b25149736a833afe4),2017-01-02,http://bj.58.com/shouji/27758281366442x.shtml,"【图】
        吾爱Woowi BTEC010 商务蓝牙耳机 - 北京二手手机 - 北京58同城",50
ObjectId(5874c42b251497514085c406),2016-12-29,http://bj.58.com/shouji/28541628008130x.shtml,"【图】
        苹果6plus 64G 国行 正品行货 支持验机 - 北京二手手机 - 北京58同城",1600
ObjectId(5874c42b251497470c221047),2016-12-15,http://bj.58.com/shouji/28391060582844x.shtml,"【图】
        苹果6plus 国行 没修过 二手正品行货 - 北京二手手机 - 北京58同城",1700
ObjectId(5874c42b2514974aa019172b),2016-12-16,http://bj.58.com/shouji/28396846860467x.shtml,"【图】
        北京上门高价收售三星s7苹果6SP华为小米手机ipad平板电脑 - 北京二手手机 - 北京58同城",2800
ObjectId(5874c42b25149736a833afe5),2016-12-14,http://bj.58.com/shouji/28379228315842x.shtml,"【图】
        北京上门收售苹果6P华为小米手机三星s7ipad平板电脑 - 北京二手手机 - 北京58同城",3200
ObjectId(5874c42b251497514085c407),2016-12-29,http://bj.58.com/shouji/28541302146116x.shtml,"【图】
        北京售买苹果iphone 6splus 6plus 6s系列手机 - 北京二手手机 - 北京58同城",4000
ObjectId(5874c42c251497470c221048),2016-12-15,http://bj.58.com/shouji/28391071503031x.shtml,"【图】
        苹果6S 使用3.4个月 国行 全国联保 支持验机 - 北京二手手机 - 北京58同城",2500
ObjectId(5874c42c2514974aa019172c),2017-01-02,http://bj.58.com/shouji/28417453204671x.shtml,"【图】
        深空灰色 苹果 iPhone6 16GB 无锁三网通。 - 北京二手手机 - 北京58同城",1700
ObjectId(5874c42c25149736a833afe6),2016-12-14,http://bj.58.com/shouji/28379121339207x.shtml,"【图】
        三星S7edge 95成新 正品行货 4G 支持验货 - 北京二手手机 - 北京58同城",2000
ObjectId(5874c42c251497514085c408),2016-12-29,http://bj.58.com/shouji/28541494783428x.shtml,"【图】
        8848 M3 全新未拆封，有需要的请联系我！ - 北京二手手机 - 北京58同城",8300
ObjectId(5874c42c251497470c221049),2016-12-15,http://bj.58.com/shouji/28391050166330x.shtml,"【图】
        苹果6 正品行货 16G 支持验机 - 北京二手手机 - 北京58同城",1500
ObjectId(5874c42c25149736a833afe7),2016-12-14,http://bj.58.com/shouji/27181728446019x.shtml,"【图】
        三星A7000手机屏幕摔碎主机完好 - 北京二手三星手机 - 北京58同城",500
ObjectId(5874c42c251497514085c409),2016-12-28,http://bj.58.com/shouji/28092867032269x.shtml,"【图】
        转让苹果手机4s一部 - 北京二手手机 - 北京58同城",460
ObjectId(5874c42c2514974aa019172d),2017-01-02,http://bj.58.com/shouji/28588860220608x.shtml,"【图】
        新苹果iPhone 7(分期付款零利息)支持二手置换以旧换新当天取机器手机商城旗舰店 - 北京二手手机 - 北京58同城",5480
ObjectId(5874c42c251497470c22104a),2016-12-15,http://bj.58.com/shouji/28391143407405x.shtml,"【图】
        苹果7plus 128G 正品行货 可以验机 - 北京二手手机 - 北京58同城",4000
ObjectId(5874c42c25149736a833afe8),2016-12-14,http://bj.58.com/shouji/28379215192013x.shtml,"【图】
        北京上门收售三星s7苹果6SP华为小米手机ipad平板电脑 - 北京二手手机 - 北京58同城",2800
ObjectId(5874c42c251497514085c40a),2016-12-31,http://bj.58.com/shouji/28563818757427x.shtml,"【图】
        北京上门收售三星s7苹果6p华为小米手机ipad平板电脑 - 北京二手手机 - 北京58同城",2600
ObjectId(5874c42c2514974aa019172e),2016-12-19,http://bj.58.com/shouji/28425235039554x.shtml,"【图】
        苹果6Splus 使用3.4个月 国行 全国联保 支持验机 - 北京二手手机 - 北京58同城",2800
ObjectId(5874c42d251497470c22104b),2016-12-31,http://bj.58.com/shouji/28556458608583x.shtml,"【图】
        华为G9 32g内存全新手机转让 - 北京二手手机 - 北京58同城",2000
ObjectId(5874c42d25149736a833afe9),2016-12-14,http://bj.58.com/shouji/28379138592058x.shtml,"【图】
        苹果7plus 128G 正品行货 可以验机 - 北京二手手机 - 北京58同城",4500
ObjectId(5874c42d251497514085c40b),2016-12-31,http://bj.58.com/shouji/28563977721790x.shtml,"【图】
        换手机转让自用vivox7大屏幕5.2联通移动4G - 北京二手手机 - 北京58同城",780
ObjectId(5874c42d2514974aa019172f),2016-12-19,http://bj.58.com/shouji/28432692992553x.shtml,"【图】
        苹果6 正品行货 16G 支持验机 - 北京二手手机 - 北京58同城",1300
ObjectId(5874c42d251497470c22104c),2016-12-31,http://bj.58.com/shouji/26376285854256x.shtml,"【图】
        九五成新6金色的 - 北京二手手机 - 北京58同城",3500
ObjectId(5874c42d25149736a833afea),2016-12-14,http://bj.58.com/shouji/28379063500093x.shtml,"【图】
        苹果6S 国行 三网通 支持验机 95成新 - 北京二手手机 - 北京58同城",2500
ObjectId(5874c42d2514974aa0191730),2016-12-19,http://bj.58.com/shouji/28432515357995x.shtml,"【图】
        华为麦芒5 全新64G 朋友赠送 低价转售 - 北京二手手机 - 北京58同城",2000
ObjectId(5874c42d251497514085c40c),2016-12-31,http://bj.58.com/shouji/28564131654198x.shtml,"【图】
        北京售买苹果iphone6splus 6s 7系列手机iPad - 北京二手手机 - 北京58同城",5500
ObjectId(5874c42d251497470c22104d),2016-12-17,http://bj.58.com/shouji/28410513089231x.shtml,"【图】
        苹果金色6S 64G 无拆 无修 9.5新 - 北京二手手机 - 北京58同城",2200
ObjectId(5874c42d25149736a833afeb),2016-12-14,http://bj.58.com/shouji/28379087527607x.shtml,"【图】
        苹果6Splus 全国联保 支持验机 配件齐全 - 北京二手手机 - 北京58同城",3000
ObjectId(5874c42d251497514085c40d),2016-12-31,http://bj.58.com/shouji/28563809084236x.shtml,"【图】
        北京上门收售OPPO手机vivo手机三星苹果华为小米手机 - 北京二手手机 - 北京58同城",3800
ObjectId(5874c42d2514974aa0191731),2016-12-20,http://bj.58.com/shouji/28446417139149x.shtml,"【图】
        苹果6 正品行货 16G 支持验机 - 北京二手手机 - 北京58同城",1300
ObjectId(5874c42e25149736a833afec),2017-01-01,http://bj.58.com/shouji/28574494945588x.shtml,"【图】
        苹果7plus国行128G磨砂黑 支持验机 - 北京二手手机 - 北京58同城",4500
ObjectId(5874c42e251497470c22104e),2016-12-19,http://bj.58.com/shouji/28414885855568x.shtml,"【图】
        个人全新vivo品牌Xplay5S 美国队长定制顶配版 - 北京二手手机 - 北京58同城",3000
ObjectId(5874c42e251497514085c40e),2016-12-31,http://bj.58.com/shouji/28563824711994x.shtml,"【图】
        北京高价上门收售苹果6p三星s6华为小米手机ipad平板电脑 - 北京二手手机 - 北京58同城",2600
ObjectId(5874c42e2514974aa0191732),2016-12-20,http://bj.58.com/shouji/28446433226308x.shtml,"【图】
        苹果6plus 64G 正品行货 支持验机 二手置换 - 北京二手手机 - 北京58同城",1800
ObjectId(5874c42e25149736a833afed),2017-01-01,http://bj.58.com/shouji/28574392126633x.shtml,"【图】
        苹果6S国行灰色支持验机 - 北京二手手机 - 北京58同城",2500
ObjectId(5874c42e251497514085c40f),2016-12-21,http://bj.58.com/shouji/28452768139973x.shtml,"【图】
        三星S7盖世家 - 北京二手手机 - 北京58同城",3000
ObjectId(5874c42e251497470c22104f),2016-12-22,http://bj.58.com/shouji/28466875448651x.shtml,"【图】
        出售5S二手 - 北京二手手机 - 北京58同城",1000
ObjectId(5874c42e2514974aa0191733),2016-12-20,http://bj.58.com/shouji/28436813228073x.shtml,"【图】
        刚刚用了一年iphone6s - 北京二手手机 - 北京58同城",2600
ObjectId(5874c42e25149736a833afee),2017-01-01,http://bj.58.com/shouji/28574481979201x.shtml,"【图】
        苹果7 国行 128G 正品行货 - 北京二手手机 - 北京58同城",3500
ObjectId(5874c42e251497514085c410),2016-12-21,http://bj.58.com/shouji/28453064505514x.shtml,"【图】
        TCL全键盘上网手机诚意转让买就送 - 北京二手手机 - 北京58同城",60
ObjectId(5874c42e251497470c221050),2016-12-24,http://bj.58.com/shouji/28491382234959x.shtml,"【图】
        苹果6 正品行货 16G 支持验机 - 北京二手手机 - 北京58同城",1300
ObjectId(5874c42e2514974aa0191734),2016-12-20,http://bj.58.com/shouji/28446451355079x.shtml,"【图】
        苹果6S 使用5.6个月 国行 全国联保 支持验机 - 北京二手手机 - 北京58同城",2000
ObjectId(5874c42e25149736a833afef),2017-01-01,http://bj.58.com/shouji/28574582046126x.shtml,"【图】
        三星W2016 正品行货 全国联保 - 北京二手手机 - 北京58同城",4500
ObjectId(5874c42f251497514085c411),2016-12-21,http://bj.58.com/shouji/28452880017086x.shtml,"【图】
        三星W2016 国行 全国联保 支持售后验机 - 北京二手手机 - 北京58同城",4500
ObjectId(5874c42f2514974aa0191735),2016-12-20,http://bj.58.com/shouji/28446484414901x.shtml,"【图】
        苹果7plus 128G 正品行货 可以验机 - 北京二手手机 - 北京58同城",4000
ObjectId(5874c42f251497470c221051),2016-12-24,http://bj.58.com/shouji/28491402244416x.shtml,"【图】
        苹果6S 国行 三网通 支持验机 95成新 - 北京二手手机 - 北京58同城",2000
ObjectId(5874c42f25149736a833aff0),2017-01-01,http://bj.58.com/shouji/28574620692667x.shtml,"【图】
        刚买没多久的杂牌机，不想用了，全网通。 - 北京二手手机 - 北京58同城",120
ObjectId(5874c42f251497514085c412),2016-12-21,http://bj.58.com/shouji/28453030979143x.shtml,"【图】
        vivox6splus新机出售速来 - 北京二手手机 - 北京58同城",2500
ObjectId(5874c42f251497470c221052),2016-12-24,http://bj.58.com/shouji/28491451859653x.shtml,"【图】
        三星S6edge+.正品行货 支持验机 95成新 - 北京二手手机 - 北京58同城",1800
ObjectId(5874c42f25149736a833aff1),2017-01-01,http://bj.58.com/shouji/28574422472642x.shtml,"【图】
        苹果6Splus 国行64G 金色 支持验机 - 北京二手手机 - 北京58同城",3000
ObjectId(5874c42f2514974aa0191736),2016-12-25,http://bj.58.com/shouji/26396331329716x.shtml,"【图】
        个人在保修期华为MateS转让 - 北京二手手机 - 北京58同城",1400
ObjectId(5874c42f251497514085c413),2016-12-15,http://bj.58.com/shouji/28390653092291x.shtml,"【图】
        苹果6Splus 正品行货 64G - 北京二手手机 - 北京58同城",3000
ObjectId(5874c42f251497470c221053),2016-12-24,http://bj.58.com/shouji/28491433514698x.shtml,"【图】
        三星S7edge 95成新 正品行货 4G 支持验货 - 北京二手手机 - 北京58同城",2000
ObjectId(5874c42f2514974aa0191737),2016-12-16,http://bj.58.com/shouji/28402915568949x.shtml,"【图】
        s6e 低价出售 - 北京二手手机 - 北京58同城",${info.paramsMap.minprice}
ObjectId(5874c42f25149736a833aff2),2017-01-01,http://bj.58.com/shouji/28574376154573x.shtml,"【图】
        苹果6plus国行64G 配件齐全 - 北京二手手机 - 北京58同城",1500
ObjectId(5874c42f251497514085c414),2016-12-15,http://bj.58.com/shouji/28390643984951x.shtml,"【图】
        苹果6S 国行 正品行货 金色 - 北京二手手机 - 北京58同城",2500
ObjectId(5874c430251497470c221054),2016-12-24,http://bj.58.com/shouji/28491393455409x.shtml,"【图】
        苹果6plus 国行 支持验机 正品行货 - 北京二手手机 - 北京58同城",1600
ObjectId(5874c4302514974aa0191738),2016-12-18,http://bj.58.com/shouji/28409065373257x.shtml,"【图】
        苹果7p国行亮黑 - 北京二手手机 - 北京58同城",6100
ObjectId(5874c43025149736a833aff3),2017-01-01,http://bj.58.com/shouji/28574609960897x.shtml,"【图】
        三星W2015 白金 国行 正品行货 - 北京二手手机 - 北京58同城",2800
ObjectId(5874c430251497514085c415),2016-12-15,http://bj.58.com/shouji/28390634913089x.shtml,"【图】
        苹果6plus 国行 正品行货 支持验机 - 北京二手手机 - 北京58同城",1700
ObjectId(5874c430251497470c221055),2016-12-21,http://bj.58.com/shouji/28455866448060x.shtml,"【图】
        出售.以旧换新7plus.7.6Splus.6S.6.6plus国行支持先验机后付款 - 北京二手手机 - 北京58同城",3000
ObjectId(5874c43025149736a833aff4),2017-01-01,http://bj.58.com/shouji/28574557748140x.shtml,"【图】
        三星S6edge+ 正品行货 支持验机 - 北京二手手机 - 北京58同城",1800
ObjectId(5874c430251497514085c416),2016-12-15,http://bj.58.com/shouji/28390624991813x.shtml,"【图】
        苹果6 国行 金色 支持验机 - 北京二手手机 - 北京58同城",1500
ObjectId(5874c4302514974aa0191739),2016-12-18,http://bj.58.com/shouji/28421067528654x.shtml,"【图】
        华为P9 plus 64g的出手，全新 - 北京二手手机 - 北京58同城",2100
ObjectId(5874c430251497470c221056),2016-12-21,http://bj.58.com/shouji/28455462790851x.shtml,"【图】
        苹果6S 玫瑰金 支持验机 全国联保 - 北京二手手机 - 北京58同城",2500
ObjectId(5874c430251497514085c417),2016-12-15,http://bj.58.com/shouji/28390682032827x.shtml,"【图】
        三星W2015 国行 金色 支持验机 - 北京二手手机 - 北京58同城",2500
ObjectId(5874c4302514974aa019173a),2016-12-18,http://bj.58.com/shouji/28421262847273x.shtml,"【图】
        苹果6 正品行货 16G 支持验机 - 北京二手手机 - 北京58同城",1300
ObjectId(5874c43025149736a833aff5),2017-01-01,http://bj.58.com/shouji/28574653466942x.shtml,"【图】
        苹果手机分期丨分期付款丨分期送货上门丨分期上门服务 - 北京二手手机 - 北京58同城",4588
ObjectId(5874c430251497470c221057),2016-12-21,http://bj.58.com/shouji/28455504747946x.shtml,"【图】
        苹果7plus国行128G磨砂黑 支持验机 - 北京二手手机 - 北京58同城",4500
ObjectId(5874c430251497514085c418),2016-12-15,http://bj.58.com/shouji/28390666231598x.shtml,"【图】
        三星S7edge 金色 32G 支持验机 - 北京二手手机 - 北京58同城",2000
